catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
ART-STORAGE-REPO-5AD343633028,CAT-R,tracked_repository_file,P10,,,,Repository evidence: folds.csv,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-5AD343633028,repo://,artifacts/baseline_v2/audit/p4/folds.csv,$,0e7456d4b2bcf2d445e51ee6b514907373fc790d5fc4adf0b08a5c11398379f2,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":683,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-8A06A28797C4,CAT-R,tracked_repository_file,P10,,,,Repository evidence: initializations.csv,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-8A06A28797C4,repo://,artifacts/baseline_v2/audit/p4/initializations.csv,$,daa83da4ae3267c0b19325c8e72e05dddf169c94ee1a0bdfef2910b3fb80d2b6,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":823,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-0348D95BFBDB,CAT-R,tracked_repository_file,P10,,,,Repository evidence: katana_cuda.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-0348D95BFBDB,repo://,artifacts/baseline_v2/audit/p4/katana_cuda.json,$,bee0f6ed86d097b97549ffddb1dd1dcfb89767178734b8fa7fe2380c48f2fee4,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":9118,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-B022FD9C8976,CAT-R,tracked_repository_file,P10,,,,Repository evidence: katana_job.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-B022FD9C8976,repo://,artifacts/baseline_v2/audit/p4/katana_job.json,$,569f5fd8648715b136203d1f166113bd87e5f3a26c8a0dafd704549f0b91ec1a,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":505,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-8C7E6846FD70,CAT-R,tracked_repository_file,P10,,,,Repository evidence: summary.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-8C7E6846FD70,repo://,artifacts/baseline_v2/audit/p4/summary.json,$,ff2e3042a592f6ab000cda69a839ca04f71bfd21edf0bf0463e316e3d81a35ca,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":1103,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-B25AB1837163,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_0.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-B25AB1837163,repo://,artifacts/baseline_v2/audit/p5/fold_0.json,$,8a26f60f61cd084b0333779541f3aefe59b565d8c075b7f1a2dba5a92f856c11,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":3445,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-25491251A86F,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_1.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-25491251A86F,repo://,artifacts/baseline_v2/audit/p5/fold_1.json,$,ed15f31b24178b9ef398efe4c1951e6c8e4318cf8c1e2afbfcbcb896bfee2419,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":2885,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-C56691779772,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_2.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-C56691779772,repo://,artifacts/baseline_v2/audit/p5/fold_2.json,$,e9e78ae1cdc7f9232e84b0a77c810c5323b77b5f59e58f08f8236e0d1e253be9,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":2856,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-B8606BEAC16D,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_3.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-B8606BEAC16D,repo://,artifacts/baseline_v2/audit/p5/fold_3.json,$,d01689173d76116d03f4a989c8e712e8298e114a49b4850aafde66515d707821,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":2820,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-BB5E5E5F88D8,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_4.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-BB5E5E5F88D8,repo://,artifacts/baseline_v2/audit/p5/fold_4.json,$,46b98dc707f5e3cb78574645e34055c040e0e53b650670eb8f32e7eb1e3ba18a,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":2891,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-8625CD5A1473,CAT-R,tracked_repository_file,P10,,,,Repository evidence: summary.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-8625CD5A1473,repo://,artifacts/baseline_v2/audit/p5/summary.json,$,d65deade921edd5121d1dfde66437017659e132074394df861792e0266660732,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":4246,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-AB68E28E9CC7,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_0.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-AB68E28E9CC7,repo://,artifacts/baseline_v2/audit/p6/fold_0.json,$,19448b57bc663a7c37f06c6368ba33ad4375958f946791318d83c03b0e72045c,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":2348,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-7ADC9412689D,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_1.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-7ADC9412689D,repo://,artifacts/baseline_v2/audit/p6/fold_1.json,$,c0eea000eb244f6ce2f1a19d52e2b096e97dc174a0e866ac8b9b82eb98db9757,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":2406,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-948CF6FFED60,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_2.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-948CF6FFED60,repo://,artifacts/baseline_v2/audit/p6/fold_2.json,$,86548c45fb38f106caee903327a41733835e9495d065b8b32d33c032ae714d96,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":2386,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-BB2C52C50860,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_3.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-BB2C52C50860,repo://,artifacts/baseline_v2/audit/p6/fold_3.json,$,194c99f34d3331d67f601cf3f6119820759d7f62f08a716140cda4c3627d0552,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":2402,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-B15D3A8B63EB,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_4.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-B15D3A8B63EB,repo://,artifacts/baseline_v2/audit/p6/fold_4.json,$,2aefa973f5ae7b6093cace42ffad598e25f120150ce428becf7c19b81ea32f80,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":2403,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-EAAE46254E00,CAT-R,tracked_repository_file,P10,,,,Repository evidence: summary.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-EAAE46254E00,repo://,artifacts/baseline_v2/audit/p6/summary.json,$,d14e31f24515367e6d130ccf2b510ca4730d85bc8b6ad96eecf78ef72269d127,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":3124,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-73287185940E,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_0.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-73287185940E,repo://,artifacts/baseline_v2/audit/p7/fold_0.json,$,6236dbf9c51b7f59881d6018a916bd814442ace555ce7921a08a7a42e468c3e2,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":3230,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-7205DE83848B,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_1.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-7205DE83848B,repo://,artifacts/baseline_v2/audit/p7/fold_1.json,$,09322f5dcea42e977a3bd87a55f652ea4dd9109d2e2fe0490a43bd8a019eefa9,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":3189,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-FFE86F713952,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_2.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-FFE86F713952,repo://,artifacts/baseline_v2/audit/p7/fold_2.json,$,94116792ee15ab970323d41ff0079a7568dcff6ea0cb270abf91df8afcaf621c,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":3174,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-594B821DFF23,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_3.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-594B821DFF23,repo://,artifacts/baseline_v2/audit/p7/fold_3.json,$,9aa1b7800506d56abbbdc0bd4c1324df65be54326dee8563794a22ba3ac426e6,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":3196,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-6B116D3F06A6,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_4.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-6B116D3F06A6,repo://,artifacts/baseline_v2/audit/p7/fold_4.json,$,9646ce3b7f02ee89cbfa3a2ee68f70742dde679f56cace9eb870be827b0cfd32,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":3190,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-B4109FF6A93E,CAT-R,tracked_repository_file,P10,,,,Repository evidence: summary.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-B4109FF6A93E,repo://,artifacts/baseline_v2/audit/p7/summary.json,$,30d0ee1d21d575aac1368dbbb7af290c4956bd8a033ce6d59a2c3c4fd8d4dfdc,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":7973,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-EB795D015D08,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_0.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-EB795D015D08,repo://,artifacts/baseline_v2/audit/p8/fold_0.json,$,d0e4fcccbd577fe4892df2cd87899e9f7c017846d047052e4258c9b8ef865412,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":5714,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-7144975C45DB,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_1.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-7144975C45DB,repo://,artifacts/baseline_v2/audit/p8/fold_1.json,$,c9e3e408134d8c434f57da89797dfda17947886b4646097d21b15cf43110cfc2,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":5708,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-DACCBB0A3711,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_2.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-DACCBB0A3711,repo://,artifacts/baseline_v2/audit/p8/fold_2.json,$,0d99ecd4347e2f2d3de1bca6f47302d29c5eedd83b8daeb50b6fc3526a9aa88d,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":5698,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-0A42FC9AF643,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_3.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-0A42FC9AF643,repo://,artifacts/baseline_v2/audit/p8/fold_3.json,$,c47a86e691616971fff1710d1222e1a150e06857023ad042ce39d96ddac7f2ae,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":5719,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-632BCDE2B80B,CAT-R,tracked_repository_file,P10,,,,Repository evidence: fold_4.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-632BCDE2B80B,repo://,artifacts/baseline_v2/audit/p8/fold_4.json,$,38e25cb6ec17f14deeea5378b978816050fdf4ee40fccec4e40d2647421e61f4,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":5710,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-027B53E935F3,CAT-R,tracked_repository_file,P10,,,,Repository evidence: summary.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-027B53E935F3,repo://,artifacts/baseline_v2/audit/p8/summary.json,$,957e0e4b80a46fc2f33c381c4bc105132e254308f69ee28c4224fa0d0f02a590,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":21651,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-6A9158370811,CAT-R,tracked_repository_file,P10,,,,Repository evidence: bootstrap.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-6A9158370811,repo://,artifacts/baseline_v2/audit/p9/bootstrap.json,$,6f834a47aeb2f10c5cfe84cd6ccdbc5c4229ff047f504b770e5d82ddd20bbb71,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":7347,""human_master_include"":true,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-41045B5FD3D9,CAT-R,tracked_repository_file,P10,,,,Repository evidence: concept.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-41045B5FD3D9,repo://,artifacts/baseline_v2/audit/p9/concept.json,$,f0c2ee330998b4ee8b635517093ad3f08928bc7761c6e794abd9b3a25999139a,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":37687,""human_master_include"":true,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-BCAA5CD2598F,CAT-R,tracked_repository_file,P10,,,,Repository evidence: contribution_centering.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-BCAA5CD2598F,repo://,artifacts/baseline_v2/audit/p9/contribution_centering.json,$,142356fe50bfbbfdc9592e85e456123de3a6449d11a57aa15ab47f8841993690,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":17630,""human_master_include"":true,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-3D8044677DBA,CAT-R,tracked_repository_file,P10,,,,Repository evidence: integrity.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-3D8044677DBA,repo://,artifacts/baseline_v2/audit/p9/integrity.json,$,da1418cad512c95070869c94e44d1dce130c1e14a07c7435ca3bb0fbfa4fb5e8,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":569,""human_master_include"":true,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-C6FFEF222482,CAT-R,tracked_repository_file,P10,,,,Repository evidence: intervention.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-C6FFEF222482,repo://,artifacts/baseline_v2/audit/p9/intervention.json,$,1463c23754524722e9c6ccfe28e3772b6c2a29b8821d7b6b94e1f6f82394efa7,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":30594,""human_master_include"":true,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
